0.86,0.17,11.46,-0.02,-0.00,-0.03,24.39
0.85,0.14,11.46,-0.02,-0.01,-0.03,24.39
0.84,0.12,11.37,-0.02,-0.00,-0.03,24.34
0.87,0.19,11.39,-0.02,-0.00,-0.03,24.34
0.86,0.10,11.44,-0.02,-0.00,-0.03,24.39
0.88,0.13,11.41,-0.02,-0.00,-0.02,24.29
0.84,0.15,11.33,-0.02,-0.00,-0.02,24.39
0.86,0.18,11.43,-0.02,-0.00,-0.02,24.39
0.86,0.14,11.41,-0.02,-0.00,-0.03,24.39
0.86,0.15,11.40,-0.02,-0.01,-0.03,24.44
0.82,0.16,11.49,-0.03,-0.01,-0.03,24.44
0.86,0.16,11.45,-0.02,-0.00,-0.03,24.44
0.87,0.17,11.47,-0.02,-0.00,-0.03,24.29
0.91,0.13,11.47,-0.02,-0.00,-0.03,24.29
0.85,0.16,11.45,-0.02,-0.01,-0.02,24.39
0.86,0.16,11.43,-0.02,-0.01,-0.03,24.44
0.86,0.20,11.41,-0.02,-0.01,-0.02,24.44
0.84,0.21,11.39,-0.02,-0.01,-0.02,24.34
0.85,0.08,11.45,-0.02,-0.00,-0.03,24.39
0.86,0.11,11.38,-0.02,-0.00,-0.03,24.39
0.84,0.16,11.48,-0.02,-0.00,-0.03,24.39
0.82,0.16,11.51,-0.02,-0.00,-0.02,24.34
0.88,0.14,11.43,-0.02,-0.00,-0.02,24.44
0.87,0.20,11.34,-0.02,-0.00,-0.02,24.34
0.85,0.15,11.47,-0.03,-0.00,-0.03,24.34
0.85,0.09,11.38,-0.03,-0.01,-0.03,24.29
0.85,0.17,11.45,-0.02,-0.01,-0.02,24.29
0.85,0.15,11.37,-0.02,-0.00,-0.03,24.29
0.87,0.15,11.39,-0.02,-0.01,-0.02,24.44
0.86,0.08,11.43,-0.02,-0.01,-0.03,24.34
0.87,0.15,11.48,-0.02,-0.01,-0.02,24.39
0.85,0.15,11.36,-0.03,-0.01,-0.02,24.29
0.86,0.12,11.45,-0.02,-0.01,-0.02,24.39
0.86,0.15,11.43,-0.02,-0.00,-0.03,24.39
0.81,0.17,11.45,-0.03,-0.00,-0.03,24.25
